id,feature1,feature2,time
84660,59,37,0.28079978655462834
84661,9,68,0.49704670002888474
84662,94,33,0.5306376795951616
84663,43,10,0.6876061340584432
84664,83,19,0.6873286763360534
84665,3,6,0.734276045127435
84666,24,32,0.17422011633236634
84667,97,87,0.7169656571839637
84668,87,11,0.3954285057320531
84669,10,55,0.5595747767819135
84670,7,63,0.8959544452254703
84671,93,58,0.7924714429131043
84672,14,89,0.5920032295595856
84673,93,36,0.12171455489680327
84674,21,84,0.17867720408772036
84675,26,84,0.759334167506161
84676,80,33,0.15196908957429844
84677,74,38,0.3828836030869903
84678,13,62,0.41675292145326015
84679,21,74,0.7952978502792729
84680,54,90,0.7403556158394805
84681,40,6,0.7662796976818362
84682,81,87,0.7402558763574584
84683,66,66,0.9663156088805096
84684,29,52,0.7909466884760377
84685,82,88,0.2682351442030594
84686,98,58,0.7848428514544622
84687,16,83,0.632544759410628
84688,18,44,0.03611714262233767
84689,63,77,0.36695332889395704
84690,97,73,0.7540585641976414
84691,2,39,0.1849156725242127
84692,11,59,0.7053340601919423
84693,55,87,0.159911387974627
84694,71,26,0.08546903221743718
84695,89,0,0.8251115001692757
84696,29,53,0.056523984876358235
84697,8,39,0.8063756896682319
84698,49,71,0.1527579298244901
84699,60,80,0.9789903914429918
84700,6,94,0.942634257243022
84701,48,77,0.30353955065158844
84702,34,99,0.9946522286684203
84703,2,72,0.2121910957381823
84704,77,51,0.06139615953588362
84705,66,84,0.7521365570767127
84706,56,30,0.8988746741968519
84707,47,6,0.39102938421040034
84708,53,20,0.4900883592121662
84709,64,92,0.04307432054084015
84710,96,17,0.4857335510720323
84711,96,40,0.37738912174254036
84712,51,57,0.26545095086722115
84713,72,5,0.963298490677803
84714,77,8,0.4387495975042425
84715,74,92,0.7266061929565123
84716,57,62,0.7317975819723677
84717,9,85,0.36398081934423376
84718,6,86,0.2493152736120383
84719,87,71,0.04015044126619438
84720,0,27,0.7124024796747225
84721,55,74,0.035298009303202815
84722,79,64,0.8121296629523288
84723,52,19,0.6544401477783958
84724,87,78,0.149132765591674
84725,44,27,0.634060725486062
84726,7,28,0.5237518770681149
84727,88,16,0.8543889279647497
84728,46,8,0.005235444565195757
84729,6,41,0.37192866444065376
84730,83,45,0.35757327098257863
84731,31,47,0.15908800802207834
84732,96,58,0.8260099591706231
84733,89,9,0.9946185400491976
84734,40,96,0.6995757649443846
84735,41,92,0.6900957650910042
84736,71,61,0.473470477357132
84737,34,53,0.11991825917397769
84738,67,26,0.5287279394659848
84739,1,8,0.25049828501686355
84740,60,84,0.22683504700427404
84741,9,64,0.6008203062496101
84742,18,19,0.6296039619365557
84743,75,69,0.7280165346234239
84744,97,26,0.6856163005997561
84745,86,84,0.8977297130475445
84746,47,99,0.22395262619571432
84747,10,66,0.7704340109384088
84748,7,59,0.9933581216772277
84749,44,86,0.16071683349950072
84750,55,1,0.6755717972849778
84751,66,2,0.3636707795006555
84752,37,26,0.05059009073447307
84753,41,29,0.926781820865653
84754,68,12,0.3926461340297561
84755,35,86,0.0918593880944274
84756,43,0,0.8737314447600698
84757,19,63,0.007724833522616548
84758,98,86,0.41944741926185236
84759,2,10,0.1317801634987401
84760,86,11,0.2499627454552027
84761,12,20,0.7191381414791096
84762,47,90,0.828337762861439
84763,40,50,0.5999616534088688
84764,90,72,0.38767963004441475
84765,88,13,0.1151127281804254
84766,53,62,0.10421633994653057
84767,0,45,0.8042549490198498
84768,84,69,0.021677880567453678
84769,62,90,0.9990355367079595
84770,9,82,0.8575305549890464
84771,0,45,0.9111068381821475
84772,90,54,0.3952505605192912
84773,20,41,0.9663678852328323
84774,51,99,0.3304151326131144
84775,42,53,0.6184165181500029
84776,49,53,0.04569552623375284
84777,48,17,0.4132481192846216
84778,95,86,0.7797340894019875
84779,58,3,0.5344510589501166
84780,7,24,0.6920720431672631
84781,24,87,0.6742819248427424
84782,35,83,0.8327975171660708
84783,60,31,0.3890716141706121
84784,36,62,0.29887348375844036
84785,6,27,0.2549927438804468
84786,28,84,0.9479396360204878
84787,57,39,0.117442606081267
84788,30,99,0.12657784059367883
84789,0,94,0.7201304695740633
84790,76,61,0.9682980477166923
84791,35,62,0.7998471650321773
84792,0,66,0.5067093488905087
84793,98,96,0.04031138242829091
84794,57,29,0.6701509788560353
84795,37,50,0.65234884370047
84796,44,37,0.10799181000019065
84797,25,6,0.0017605136446228187
84798,17,25,0.7420913830363991
84799,65,80,0.4373615781662643
84800,8,32,0.2665116411759223
84801,10,32,0.553541083975711
84802,82,61,0.3646347821395849
84803,85,75,0.24096799569524407
84804,64,69,0.5880885071328514
84805,35,25,0.4544800098330183
84806,54,52,0.08614892684175968
84807,11,44,0.4630922757571706
84808,90,50,0.36028056413553233
84809,86,12,0.5680427235655783
84810,88,13,0.09495973310178685
84811,35,0,0.8378073716769643
84812,78,7,0.09366369462111135
84813,80,89,0.4319106878228621
84814,13,73,0.04664948344105457
84815,66,45,0.07563145714675479
84816,47,30,0.22677699988709432
84817,15,24,0.00875792415934118
84818,29,74,0.3789388709691103
84819,26,73,0.7988365966910537
84820,66,21,0.040268256569175875
84821,32,47,0.4936716674398658
84822,32,13,0.6070687663334513
84823,38,67,0.1453109217348486
84824,9,51,0.045198547843547265
84825,24,84,0.8971612777207679
84826,92,63,0.6371428220071312
84827,44,24,0.5989343452112287
84828,88,54,0.4892313920596699
84829,55,90,0.4631561177404335
84830,67,44,0.8882271917067505
84831,45,15,0.3732761107104129
84832,92,40,0.8547908755569995
84833,86,4,0.6123348536630451
84834,19,87,0.203649395632996
84835,7,55,0.05293985447484573
84836,14,48,0.7013978537316671
84837,97,64,0.41988000852683016
84838,52,98,0.32274240813141986
84839,12,29,0.9258705626378798
84840,37,13,0.40854864098274735
84841,13,80,0.22753288619935907
84842,9,1,0.35837091502933294
84843,43,93,0.1265402640884653
84844,10,83,0.18381829936845506
84845,57,16,0.44892478962051874
84846,15,82,0.5971212219954658
84847,85,44,0.9027834652093779
84848,53,51,0.31031010714716456
84849,93,25,0.00885888165755988
84850,23,40,0.8534164673507637
84851,38,60,0.5451694433354202
84852,39,32,0.8352345479612635
84853,13,58,0.39201955027576196
84854,34,40,0.5474118086416205
84855,5,57,0.48631304517410945
84856,70,4,0.8649257398451925
84857,8,29,0.8694839704437373
84858,3,85,0.8308551744731282
84859,62,81,0.13641153421687247
84860,0,47,0.3851812127916654
84861,65,19,0.48509224884852564
84862,55,97,0.42768997721742796
84863,12,90,0.7372810843160823
84864,82,13,0.6659574055958295
84865,52,36,0.5889006153819453
84866,21,98,0.12172005938522101
84867,49,60,0.6343732041711921
84868,10,85,0.12815603388485697
84869,19,21,0.94433576694012
84870,89,0,0.0627216985523259
84871,12,37,0.11670468736323913
84872,74,28,0.9234920287350376
84873,12,92,0.10096946325652378
84874,30,58,0.6429852448816993
84875,54,64,0.178066968540173
84876,4,36,0.3122734881752335
84877,26,56,0.9522943753463695
84878,46,7,0.9985623348631602
84879,86,22,0.6681571171951629
84880,66,6,0.7297233056593928
84881,52,64,0.8063935105110679
84882,31,51,0.7070063175294783
84883,18,71,0.6078961692423518
84884,71,9,0.2848556669663347
84885,91,93,0.33334389283752275
84886,60,31,0.4392049468115884
84887,35,3,0.2941804427972876
84888,43,93,0.3811185880988396
84889,36,86,0.6794206275844391
84890,53,6,0.37228702851978124
84891,48,13,0.296248275527075
84892,55,47,0.26683358894813114
84893,89,7,0.8580363372691152
84894,22,49,0.8687579999558316
84895,95,84,0.028779435009205212
84896,70,51,0.7681121329811121
84897,28,61,0.2119651723566457
84898,1,92,0.5388151101826427
84899,3,64,0.5025666263439319
84900,67,17,0.8589441007952101
84901,70,57,0.02904381956467239
84902,18,71,0.7855699225472795
84903,37,40,0.024641516784196682
84904,83,73,0.3933036433802417
84905,5,35,0.8632262556114239
84906,24,15,0.5157554268759774
84907,20,92,0.284832301266011
84908,83,11,0.8428248740777241
84909,13,36,0.06725667799992063
84910,14,8,0.9616336830125062
84911,44,35,0.38415239661005596
84912,81,46,0.44630886767161715
84913,95,15,0.07913017989494397
84914,58,49,0.13264905106597413
84915,1,51,0.1424948064033127
84916,50,26,0.7628433960506052
84917,18,71,0.41678695040786395
84918,90,58,0.746900951738431
84919,70,4,0.953920726612826
84920,6,38,0.5639531733952099
84921,62,0,0.02257139561100452
84922,46,50,0.35881689376953596
84923,30,10,0.7798132125338393
84924,38,22,0.18061664523252752
84925,80,91,0.054224541725224285
84926,61,62,0.20076981919628545
84927,92,91,0.3705882246701959
84928,33,22,0.3568784052303726
84929,20,94,0.7136570731125382
84930,13,10,0.15798290526523262
84931,63,97,0.2729919967380606
84932,51,45,0.022702588636089427
84933,38,36,0.6288202197996713
84934,5,72,0.8711849530614693
84935,28,31,0.4359357145031696
84936,63,54,0.22603462354904524
84937,98,94,0.6680662451150939
84938,15,94,0.6487876449283188
84939,88,71,0.9865874964680249
84940,37,78,0.5770586797777894
84941,13,67,0.41320173875164223
84942,90,56,0.1306942937779011
84943,10,37,0.22301361467883818
84944,18,0,0.577092566062214
84945,37,93,0.6257084593388017
84946,6,55,0.6441811910145517
84947,39,16,0.2526165955114712
84948,58,5,0.7037871514458739
84949,69,36,0.9424117597635355
84950,25,69,0.10670006048887093
84951,93,50,0.6459052380389948
84952,3,8,0.5193748616178872
84953,58,65,0.9846352100599208
84954,97,19,0.46838174656510967
84955,61,84,0.8007433941694235
84956,54,3,0.05745121838521472
84957,64,93,0.628213848063379
84958,49,71,0.14475794687640142
84959,96,98,0.6070794053745122
84960,6,13,0.30387209899811485
84961,49,90,0.55013772164058
84962,15,97,0.008244801726841056
84963,8,4,0.4192770372864977
84964,89,66,0.5973675017335861
84965,9,96,0.5847398556202169
84966,5,42,0.81962068329016
84967,65,68,0.2887415909735447
84968,64,50,0.6825214796345701
84969,31,19,0.07286756847561504
84970,24,35,0.5425839298434335
84971,66,60,0.5994569448334083
84972,17,46,0.43690601194928613
84973,42,71,0.5670375325357256
84974,94,91,0.5316216450703136
84975,33,5,0.06719595951240287
84976,8,36,0.34667010318399727
84977,17,98,0.15744110206056727
84978,43,76,0.24222086395486453
84979,31,16,0.26171699527281567
84980,95,50,0.21167776140224503
84981,74,19,0.020102121822150987
84982,19,97,0.06835095703145344
84983,32,87,0.31048465827337646
84984,38,94,0.83789020566894
84985,96,52,0.1998923384966671
84986,65,84,0.7300473446059048
84987,51,52,0.20525685369913882
84988,73,94,0.13914868893895083
84989,9,4,0.8959227428388665
84990,74,11,0.3890129975735044
84991,58,55,0.754234385611231
84992,34,57,0.49670356881590527
84993,55,24,0.4547122700667836
84994,70,35,0.4008393400956817
84995,22,66,0.06039245310231578
84996,90,0,0.3416987525914936
84997,70,21,0.38170952401050373
84998,62,93,0.28988307378290457
84999,77,81,0.5766817908755244
85000,81,13,0.26232803989169695
85001,27,9,0.8402559307132076
85002,57,89,0.22944127133818581
85003,15,63,0.10994180670982934
85004,44,71,0.2623745477243882
85005,68,36,0.9378486548267723
85006,96,17,0.7943315368356215
85007,7,88,0.6502511988048614
85008,6,61,0.25914495350937994
85009,46,78,0.5068025420464536
85010,54,88,0.9873720166628289
85011,79,51,0.5724160850559071
85012,16,87,0.3138154693417853
85013,32,93,0.01541073576392793
85014,8,28,0.7767035256767129
85015,93,95,0.8587449199605429
85016,1,38,0.005442915478225285
85017,85,51,0.7788413301851131
85018,52,32,0.39302054248531315
85019,0,30,0.050617868756477336
85020,17,4,0.965471360189414
85021,91,20,0.2912045638395573
85022,36,20,0.5752567036220199
85023,18,75,0.603322426683958
85024,29,81,0.4475985538364232
85025,37,50,0.510181561941378
85026,12,44,0.262892122434636
85027,72,83,0.289141993968408
85028,92,21,0.046652632508300096
85029,19,84,0.06467820705537397
85030,64,71,0.38955406339810517
85031,77,52,0.5275329482722926
85032,52,5,0.4190653946638567
85033,2,53,0.7197891623163267
85034,81,81,0.8872169724209842
85035,17,44,0.1663131558161608
85036,22,46,0.5385651310537715
85037,87,65,0.056480989955530636
85038,67,41,0.638458195853408
85039,35,70,0.8177528635133212
85040,59,55,0.8508903623412057
85041,58,7,0.7484820489286539
85042,39,57,0.1827920285208513
85043,53,5,0.7467591086613644
85044,73,35,0.8231892460110062
85045,10,89,0.1204886816936993
85046,62,91,0.11080697923181326
85047,24,49,0.6347383276600366
85048,49,21,0.034057029631944014
85049,37,81,0.19813084940047543
85050,60,4,0.8015281727380894
85051,21,23,0.2664838384344905
85052,0,10,0.6041276569061091
85053,11,11,0.18102786309983743
85054,60,9,0.4751712770704556
85055,77,77,0.05808486138514235
85056,57,42,0.9867826972992216
85057,48,9,0.36836886035764105
85058,57,83,0.17732253904318585
85059,66,28,0.009918480883099545
85060,91,24,0.6289793722351673
85061,76,32,0.3117952399739209
85062,94,99,0.9605601740012102
85063,25,51,0.15383903563197487
85064,70,45,0.1304855326580533
85065,26,64,0.37454658988862355
85066,46,34,0.14989272627402495
85067,4,10,0.8139331962591527
85068,2,49,0.7624349511399792
85069,85,36,0.40000454649973005
85070,95,14,0.7140167997443161
85071,31,83,0.10749956059592625
85072,0,71,0.8701208276579016
85073,32,42,0.6691195453406009
85074,83,7,0.9288531500010947
85075,88,65,0.7278730838139594
85076,70,15,0.41132048518913844
85077,1,39,0.8956133713869407
85078,24,13,0.7953974647853282
85079,59,74,0.6742305437632589
85080,90,11,0.5584370074033022
85081,68,34,0.07507692823267897
85082,83,50,0.40433747283230137
85083,98,18,0.4079453804481603
85084,52,78,0.23439942895318444
85085,10,60,0.5441965489989525
85086,25,38,0.7985085250236538
85087,5,65,0.32093355867692763
85088,81,95,0.9039108331657495
85089,94,93,0.2266295208970699
85090,20,66,0.16951004796910907
85091,16,26,0.3273273599600153
85092,68,22,0.5257030326497373
85093,46,42,0.44333058003422243
85094,59,8,0.4420814089808859
85095,33,49,0.630327548146353
85096,13,24,0.14753106944515804
85097,91,9,0.6590515785726546
85098,90,25,0.07287863432569264
85099,10,61,0.6923290521060893
85100,61,28,0.6604679142671365
85101,42,46,0.6104552208517116
85102,12,72,0.4329613689381897
85103,16,36,0.33761447434161673
85104,10,17,0.8375054129433653
85105,93,47,0.845397870600765
85106,62,55,0.46805860232575536
85107,69,27,0.35661002699732913
85108,47,6,0.7772661143215736
85109,66,38,0.7249058662324203
85110,77,81,0.5824973315801641
85111,72,97,0.2544750541692582
85112,96,39,0.10906557621167345
85113,75,84,0.11892847387423311
85114,66,94,0.8101958734658444
85115,81,3,0.9023757265240537
85116,24,53,0.4651833785807705
85117,77,81,0.7343814258825603
85118,0,11,0.6392171656086201
85119,51,27,0.8484829257921014
85120,0,36,0.7717115627397186
85121,97,0,0.5381118547254916
85122,37,39,0.5778992426217373
85123,61,79,0.06569181424937987
85124,70,68,0.462159747365977
85125,24,83,0.6515441248856487
85126,84,89,0.7555775933810637
85127,39,91,0.3781543679679321
85128,8,9,0.9890826950419527
85129,19,77,0.4158132311127013
85130,56,73,0.9945129662329576
85131,7,4,0.42674809862466545
85132,49,34,0.8313265441526465
85133,8,26,0.167297010554874
85134,22,33,0.20031383713493534
85135,98,29,0.06605625878060828
85136,89,95,0.2023840848666053
85137,61,94,0.4956992154075379
85138,92,65,0.13248930734636666
85139,89,63,0.7425838088956309
85140,44,62,0.24050971032297763
85141,81,85,0.6829658169809134
85142,48,55,0.9727105106517686
85143,53,73,0.4355125643278668
85144,56,89,0.5930261941792851
85145,88,99,0.35937294176652257
85146,69,19,0.7320285559500593
85147,48,56,0.37269677902002185
85148,88,1,0.7204566483340589
85149,57,33,0.18490978615333453
85150,41,58,0.7449000927098495
85151,83,11,0.21871411636408367
85152,50,55,0.833614844283293
85153,78,44,0.28565056706909264
85154,15,5,0.592122634446054
85155,30,37,0.9628960851510756
85156,35,12,0.30939067010342025
85157,55,85,0.21095576943609862
85158,17,8,0.039490980397231534
85159,8,3,0.13665551485517713
85160,60,68,0.2272145620672964
85161,51,25,0.7625583772338397
85162,77,63,0.5993078712530157
85163,28,2,0.03902502747704373
85164,18,54,0.19233937409928714
85165,89,84,0.9632570499215939
85166,7,83,0.6924319229488813
85167,9,78,0.19764667333435482
85168,74,13,0.3534614617256856
85169,80,72,0.7385652497916053
85170,55,18,0.8886977442115399
85171,96,10,0.8106435646199547
85172,56,75,0.507146322730449
85173,49,12,0.5129808117040376
85174,34,55,0.5825711925793112
85175,37,95,0.06279396263287806
85176,85,81,0.5309739795151804
85177,39,17,0.8200150532836498
85178,51,25,0.28360326873367947
85179,17,86,0.15846411995159593
85180,31,81,0.8785888006597925
85181,73,20,0.4291367017803177
85182,61,46,0.5196059199637812
85183,50,50,0.4681155997194345
85184,83,17,0.8861697965402845
85185,29,40,0.1953447155939526
85186,64,29,0.6210849006922964
85187,23,54,0.7597132534763101
85188,58,97,0.31063154870182197
85189,73,54,0.36409075603882546
85190,86,25,0.4978598467042681
85191,39,70,0.8257916950298223
85192,44,94,0.8957053755070576
85193,52,97,0.07271047282624843
85194,13,48,0.8255353372247844
85195,43,80,0.7546053126320664
85196,56,32,0.739073194136875
85197,83,59,0.5370592537085804
85198,99,90,0.06491608250304626
85199,41,94,0.007943007766626486
85200,40,85,0.7038720428045863
85201,28,93,0.31074630720441176
85202,61,0,0.07823073963531091
85203,67,75,0.7383530060674065
85204,84,9,0.143841030796519
85205,48,93,0.6195054151203734
85206,94,70,0.7189598138729352
85207,27,35,0.5168472209498701
85208,39,60,0.5699916381156187
85209,0,71,0.26376631895301816
85210,72,71,0.4717471863623862
85211,99,52,0.788029871893977
85212,73,52,0.8264731462972356
85213,38,68,0.42121169709721773
85214,98,85,0.3058965607768608
85215,41,40,0.6680694838482842
85216,80,40,0.4438967402200953
85217,45,73,0.05911393099349016
85218,61,52,0.9167752925126224
85219,21,78,0.14016737087964504
85220,41,48,0.06911300747886295
85221,52,29,0.1817261907919625
85222,33,9,0.09812140777158507
85223,7,41,0.7060214397085804
85224,54,35,0.9413269486947384
85225,22,32,0.8523894286610596
85226,99,4,0.006714736838955182
85227,95,57,0.9873967164853764
85228,57,75,0.6952757438767422
85229,92,73,0.9781500597424121
85230,99,51,0.9630027886537172
85231,65,10,0.7104672658331451
